group,id,course,module,grade
19,500,Herbalism and Traditional Medicine,3,9.5
19,500,Herbalism and Traditional Medicine,3,10
19,500,Hunting and Gathering Skills,2,8
19,500,Hunting and Gathering Skills,2,9
19,500,Hunting and Gathering Skills,2,12
19,500,Hunting and Gathering Skills,2,10
19,500,Hunting and Gathering Skills,2,13
19,500,Hunting and Gathering Skills,2,14
19,500,Martial Arts and Self-Defense,1,6
19,500,Martial Arts and Self-Defense,1,8
19,500,Martial Arts and Self-Defense,1,9.5
19,500,Martial Arts and Self-Defense,1,8.5
19,500,Martial Arts and Self-Defense,1,8.5
19,500,Martial Arts and Self-Defense,1,7.5
19,500,Martial Arts and Self-Defense,1,8.5
19,500,Martial Arts and Self-Defense,1,10
19,500,Shamanism and Spirit Communication,3,12
19,500,Shamanism and Spirit Communication,3,9.5
19,500,Shamanism and Spirit Communication,3,11.5
19,500,Storytelling and Oral Tradition,3,10.9
19,500,Storytelling and Oral Tradition,3,12.5
19,500,Storytelling and Oral Tradition,3,14.1
19,500,Storytelling and Oral Tradition,3,10.8
19,500,Storytelling and Oral Tradition,3,9
19,500,Storytelling and Oral Tradition,3,10
19,500,Storytelling and Oral Tradition,3,11.8
19,500,Storytelling and Oral Tradition,3,11.3
19,500,Storytelling and Oral Tradition,3,10.7
19,500,Tribal Law and Customs,1,11.5
19,500,Tribal Law and Customs,1,10.2
19,500,Tribal Law and Customs,1,10.1
19,500,Tribal Law and Customs,1,8.9
19,500,Tribal Law and Customs,1,7.8
19,500,Tribal Law and Customs,1,8.1
19,535,Animal Lore and Totemism,1,13.25
19,535,Animal Lore and Totemism,1,10.75
19,535,Animal Lore and Totemism,1,10
19,535,Animal Lore and Totemism,1,7.25
19,535,Animal Lore and Totemism,1,14.5
19,535,Animal Lore and Totemism,1,12.75
19,535,Animal Lore and Totemism,1,16
19,535,Animal Lore and Totemism,1,9.5
19,535,Astronomy and Celestial Navigation,3,9
19,535,Astronomy and Celestial Navigation,3,12.5
19,535,Astronomy and Celestial Navigation,3,10
19,535,Drumming and Music,2,16
19,535,Drumming and Music,2,6.5
19,535,Drumming and Music,2,16.5
19,535,Drumming and Music,2,17
19,535,Drumming and Music,2,15.5
19,535,Drumming and Music,2,13.5
19,535,Earth Magic and Fertility Rituals,1,9
19,535,Earth Magic and Fertility Rituals,1,9.5
19,535,Earth Magic and Fertility Rituals,1,6
19,535,Earth Magic and Fertility Rituals,1,10.5
19,535,Earth Magic and Fertility Rituals,1,5
19,535,Earth Magic and Fertility Rituals,1,8.5
19,535,Earth Magic and Fertility Rituals,1,8.5
19,535,Earth Magic and Fertility Rituals,1,8.5
19,535,Herbalism and Traditional Medicine,3,5
19,535,Herbalism and Traditional Medicine,3,7
19,535,Herbalism and Traditional Medicine,3,8.5
19,535,Herbalism and Traditional Medicine,3,6.5
19,535,Hunting and Gathering Skills,2,6
19,535,Hunting and Gathering Skills,2,13
19,535,Hunting and Gathering Skills,2,9
19,535,Hunting and Gathering Skills,2,10
19,535,Hunting and Gathering Skills,2,10
19,535,Hunting and Gathering Skills,2,10
19,535,Martial Arts and Self-Defense,1,9
19,535,Martial Arts and Self-Defense,1,9
19,535,Martial Arts and Self-Defense,1,9
19,535,Martial Arts and Self-Defense,1,10
19,535,Martial Arts and Self-Defense,1,9
19,535,Martial Arts and Self-Defense,1,7.5
19,535,Martial Arts and Self-Defense,1,6.5
19,535,Martial Arts and Self-Defense,1,7
19,535,Shamanism and Spirit Communication,3,10.5
19,535,Shamanism and Spirit Communication,3,10.5
19,535,Shamanism and Spirit Communication,3,11.5
19,535,Storytelling and Oral Tradition,3,11
19,535,Storytelling and Oral Tradition,3,9.8
19,535,Storytelling and Oral Tradition,3,11.9
19,535,Storytelling and Oral Tradition,3,9.9
19,535,Storytelling and Oral Tradition,3,15.9
19,535,Storytelling and Oral Tradition,3,9.1
19,535,Storytelling and Oral Tradition,3,11.8
19,535,Storytelling and Oral Tradition,3,13.4
19,535,Storytelling and Oral Tradition,3,10.8
19,535,Tribal Law and Customs,1,12.6
19,535,Tribal Law and Customs,1,2.6
19,535,Tribal Law and Customs,1,7.1
19,535,Tribal Law and Customs,1,9.3
19,535,Tribal Law and Customs,1,8.5
19,546,Animal Lore and Totemism,1,11
19,546,Animal Lore and Totemism,1,9.5
19,546,Animal Lore and Totemism,1,9.25
19,546,Animal Lore and Totemism,1,11.25
19,546,Animal Lore and Totemism,1,12
19,546,Animal Lore and Totemism,1,11.25
19,546,Animal Lore and Totemism,1,17.75
19,546,Animal Lore and Totemism,1,8.75
19,546,Astronomy and Celestial Navigation,3,11
19,546,Astronomy and Celestial Navigation,3,12.5
19,546,Astronomy and Celestial Navigation,3,9.5
19,546,Drumming and Music,2,12.5
19,546,Drumming and Music,2,16
19,546,Drumming and Music,2,14
19,546,Drumming and Music,2,16.5
19,546,Drumming and Music,2,16
19,546,Drumming and Music,2,12.5
19,546,Drumming and Music,2,14
19,546,Earth Magic and Fertility Rituals,1,9
19,546,Earth Magic and Fertility Rituals,1,8
19,546,Earth Magic and Fertility Rituals,1,10
19,546,Earth Magic and Fertility Rituals,1,8
19,546,Earth Magic and Fertility Rituals,1,10
19,546,Earth Magic and Fertility Rituals,1,8
19,546,Earth Magic and Fertility Rituals,1,10
19,546,Earth Magic and Fertility Rituals,1,11
19,546,Herbalism and Traditional Medicine,3,5
19,546,Herbalism and Traditional Medicine,3,6.5
19,546,Herbalism and Traditional Medicine,3,15
19,546,Herbalism and Traditional Medicine,3,9.5
19,546,Hunting and Gathering Skills,2,13
19,546,Hunting and Gathering Skills,2,2
19,546,Hunting and Gathering Skills,2,9
19,546,Hunting and Gathering Skills,2,8
19,546,Hunting and Gathering Skills,2,6
19,546,Hunting and Gathering Skills,2,11
19,546,Martial Arts and Self-Defense,1,7
19,546,Martial Arts and Self-Defense,1,9
19,546,Martial Arts and Self-Defense,1,7
19,546,Martial Arts and Self-Defense,1,7.5
19,546,Martial Arts and Self-Defense,1,11
19,546,Martial Arts and Self-Defense,1,11.5
19,546,Martial Arts and Self-Defense,1,10.5
19,546,Martial Arts and Self-Defense,1,11
19,546,Shamanism and Spirit Communication,3,13
19,546,Shamanism and Spirit Communication,3,12
19,546,Shamanism and Spirit Communication,3,12
19,546,Storytelling and Oral Tradition,3,9.4
19,546,Storytelling and Oral Tradition,3,12.8
19,546,Storytelling and Oral Tradition,3,12.9
19,546,Storytelling and Oral Tradition,3,15.4
19,546,Storytelling and Oral Tradition,3,11.8
19,546,Storytelling and Oral Tradition,3,13.2
19,546,Storytelling and Oral Tradition,3,16.4
19,546,Storytelling and Oral Tradition,3,12.8
19,546,Storytelling and Oral Tradition,3,6.6
19,546,Tribal Law and Customs,1,6.7
19,546,Tribal Law and Customs,1,6.6
19,546,Tribal Law and Customs,1,9.8
19,546,Tribal Law and Customs,1,5.9
19,593,Animal Lore and Totemism,1,13
19,593,Animal Lore and Totemism,1,10
19,593,Animal Lore and Totemism,1,15.25
19,593,Animal Lore and Totemism,1,17.25
19,593,Animal Lore and Totemism,1,17.25
19,593,Animal Lore and Totemism,1,13.75
19,593,Animal Lore and Totemism,1,14.75
19,593,Animal Lore and Totemism,1,14
19,593,Astronomy and Celestial Navigation,3,9
19,593,Astronomy and Celestial Navigation,3,9.5
19,593,Astronomy and Celestial Navigation,3,13.5
19,593,Drumming and Music,2,10.5
19,593,Drumming and Music,2,16
19,593,Drumming and Music,2,17.5
19,593,Drumming and Music,2,11
19,593,Drumming and Music,2,10
19,593,Drumming and Music,2,14.5
19,593,Drumming and Music,2,13
19,593,Earth Magic and Fertility Rituals,1,9.5
19,593,Earth Magic and Fertility Rituals,1,8.5
19,593,Earth Magic and Fertility Rituals,1,7
19,593,Earth Magic and Fertility Rituals,1,8.5
19,593,Earth Magic and Fertility Rituals,1,11
19,593,Earth Magic and Fertility Rituals,1,7.5
19,593,Earth Magic and Fertility Rituals,1,7.5
19,593,Earth Magic and Fertility Rituals,1,6
19,593,Earth Magic and Fertility Rituals,1,12
19,593,Herbalism and Traditional Medicine,3,9.5
19,593,Herbalism and Traditional Medicine,3,13.5
19,593,Herbalism and Traditional Medicine,3,13
19,593,Herbalism and Traditional Medicine,3,9.5
19,593,Hunting and Gathering Skills,2,8
19,593,Hunting and Gathering Skills,2,11
19,593,Hunting and Gathering Skills,2,11
19,593,Hunting and Gathering Skills,2,11
19,593,Hunting and Gathering Skills,2,9
19,593,Hunting and Gathering Skills,2,10
19,593,Martial Arts and Self-Defense,1,8.5
19,593,Martial Arts and Self-Defense,1,8
19,593,Martial Arts and Self-Defense,1,7.5
19,593,Martial Arts and Self-Defense,1,10
19,593,Martial Arts and Self-Defense,1,8
19,593,Martial Arts and Self-Defense,1,9
19,593,Martial Arts and Self-Defense,1,11
19,593,Martial Arts and Self-Defense,1,9
19,593,Shamanism and Spirit Communication,3,10.5
19,593,Shamanism and Spirit Communication,3,10.5
19,593,Shamanism and Spirit Communication,3,13.5
19,593,Storytelling and Oral Tradition,3,9
19,593,Storytelling and Oral Tradition,3,17
19,593,Storytelling and Oral Tradition,3,13
19,593,Storytelling and Oral Tradition,3,13.3
19,593,Storytelling and Oral Tradition,3,10.1
19,593,Storytelling and Oral Tradition,3,11.4
19,593,Storytelling and Oral Tradition,3,9.7
19,593,Storytelling and Oral Tradition,3,9.2
19,593,Storytelling and Oral Tradition,3,9.4
19,593,Tribal Law and Customs,1,11.3
19,593,Tribal Law and Customs,1,10.3
19,593,Tribal Law and Customs,1,5.5
19,593,Tribal Law and Customs,1,10.7
19,593,Tribal Law and Customs,1,9.3
19,593,Tribal Law and Customs,1,8.3
19,635,Animal Lore and Totemism,1,15.25
19,635,Animal Lore and Totemism,1,15.75
19,635,Animal Lore and Totemism,1,10.75
19,635,Animal Lore and Totemism,1,15.5
19,635,Animal Lore and Totemism,1,15.5
19,635,Animal Lore and Totemism,1,14.75
19,635,Animal Lore and Totemism,1,7.25
19,635,Astronomy and Celestial Navigation,3,11
19,635,Astronomy and Celestial Navigation,3,15
19,635,Astronomy and Celestial Navigation,3,10
19,635,Drumming and Music,2,13.5
19,635,Drumming and Music,2,14
19,635,Drumming and Music,2,19.5
19,635,Drumming and Music,2,20
19,635,Drumming and Music,2,11.5
19,635,Drumming and Music,2,17.5
19,635,Earth Magic and Fertility Rituals,1,9
19,635,Earth Magic and Fertility Rituals,1,6.5
19,635,Earth Magic and Fertility Rituals,1,6.5
19,635,Earth Magic and Fertility Rituals,1,9.5
19,635,Earth Magic and Fertility Rituals,1,6.5
19,635,Earth Magic and Fertility Rituals,1,8
19,635,Earth Magic and Fertility Rituals,1,10.5
19,635,Earth Magic and Fertility Rituals,1,8
19,635,Earth Magic and Fertility Rituals,1,13.5
19,635,Herbalism and Traditional Medicine,3,11
19,635,Herbalism and Traditional Medicine,3,5
19,635,Herbalism and Traditional Medicine,3,10
19,635,Herbalism and Traditional Medicine,3,7.5
19,635,Hunting and Gathering Skills,2,11
19,635,Hunting and Gathering Skills,2,6
19,635,Hunting and Gathering Skills,2,2
19,635,Hunting and Gathering Skills,2,6
19,635,Hunting and Gathering Skills,2,10
19,635,Hunting and Gathering Skills,2,10
19,635,Martial Arts and Self-Defense,1,9
19,635,Martial Arts and Self-Defense,1,9
19,635,Martial Arts and Self-Defense,1,8.5
19,635,Martial Arts and Self-Defense,1,8.5
19,635,Martial Arts and Self-Defense,1,10
19,635,Martial Arts and Self-Defense,1,9.5
19,635,Martial Arts and Self-Defense,1,8.5
19,635,Martial Arts and Self-Defense,1,8
19,635,Shamanism and Spirit Communication,3,10
19,635,Shamanism and Spirit Communication,3,12.5
19,635,Shamanism and Spirit Communication,3,11
19,635,Storytelling and Oral Tradition,3,13.2
19,635,Storytelling and Oral Tradition,3,10.9
19,635,Storytelling and Oral Tradition,3,12.8
19,635,Storytelling and Oral Tradition,3,13.6
19,635,Storytelling and Oral Tradition,3,14.7
19,635,Storytelling and Oral Tradition,3,9.8
19,635,Storytelling and Oral Tradition,3,11.3
19,635,Storytelling and Oral Tradition,3,11
19,635,Tribal Law and Customs,1,6.7
19,635,Tribal Law and Customs,1,11.3
19,635,Tribal Law and Customs,1,7.4
19,635,Tribal Law and Customs,1,8.5
19,635,Tribal Law and Customs,1,4.3
19,635,Tribal Law and Customs,1,7.3
19,638,Animal Lore and Totemism,1,14
19,638,Animal Lore and Totemism,1,9
19,638,Animal Lore and Totemism,1,13.5
19,638,Animal Lore and Totemism,1,15.25
19,638,Animal Lore and Totemism,1,16.25
19,638,Animal Lore and Totemism,1,13.5
19,638,Animal Lore and Totemism,1,14
19,638,Animal Lore and Totemism,1,11.75
19,638,Astronomy and Celestial Navigation,3,14.5
19,638,Astronomy and Celestial Navigation,3,11.5
19,638,Astronomy and Celestial Navigation,3,13.5
19,638,Drumming and Music,2,13.5
19,638,Drumming and Music,2,18.5
19,638,Drumming and Music,2,13
19,638,Drumming and Music,2,15.5
19,638,Drumming and Music,2,12.5
19,638,Drumming and Music,2,19
19,638,Drumming and Music,2,18
19,638,Earth Magic and Fertility Rituals,1,9.5
19,638,Earth Magic and Fertility Rituals,1,13
19,638,Earth Magic and Fertility Rituals,1,11
19,638,Earth Magic and Fertility Rituals,1,7.5
19,638,Earth Magic and Fertility Rituals,1,11.5
19,638,Earth Magic and Fertility Rituals,1,8
19,638,Earth Magic and Fertility Rituals,1,10
19,638,Earth Magic and Fertility Rituals,1,8.5
19,638,Earth Magic and Fertility Rituals,1,9
19,638,Herbalism and Traditional Medicine,3,12.5
19,638,Herbalism and Traditional Medicine,3,9.5
19,638,Herbalism and Traditional Medicine,3,16.5
19,638,Herbalism and Traditional Medicine,3,9.5
19,638,Hunting and Gathering Skills,2,10
19,638,Hunting and Gathering Skills,2,13
19,638,Hunting and Gathering Skills,2,18
19,638,Hunting and Gathering Skills,2,11
19,638,Hunting and Gathering Skills,2,7
19,638,Martial Arts and Self-Defense,1,10
19,638,Martial Arts and Self-Defense,1,10
19,638,Martial Arts and Self-Defense,1,6
19,638,Martial Arts and Self-Defense,1,10
19,638,Martial Arts and Self-Defense,1,9
19,638,Martial Arts and Self-Defense,1,9
19,638,Martial Arts and Self-Defense,1,10
19,638,Martial Arts and Self-Defense,1,11.5
19,638,Shamanism and Spirit Communication,3,13
19,638,Shamanism and Spirit Communication,3,15
19,638,Shamanism and Spirit Communication,3,11
19,638,Storytelling and Oral Tradition,3,18.3
19,638,Storytelling and Oral Tradition,3,14
19,638,Storytelling and Oral Tradition,3,14.8
19,638,Storytelling and Oral Tradition,3,10.2
19,638,Storytelling and Oral Tradition,3,10.3
19,638,Storytelling and Oral Tradition,3,11.6
19,638,Storytelling and Oral Tradition,3,12.8
19,638,Storytelling and Oral Tradition,3,14.9
19,638,Storytelling and Oral Tradition,3,13
19,638,Tribal Law and Customs,1,8.8
19,638,Tribal Law and Customs,1,11
19,638,Tribal Law and Customs,1,9.1
19,638,Tribal Law and Customs,1,10
19,638,Tribal Law and Customs,1,6.5
19,638,Tribal Law and Customs,1,9
19,643,Animal Lore and Totemism,1,10.25
19,643,Animal Lore and Totemism,1,13.5
19,643,Animal Lore and Totemism,1,12
19,643,Animal Lore and Totemism,1,10.5
19,643,Animal Lore and Totemism,1,10.5
19,643,Animal Lore and Totemism,1,11.5
19,643,Animal Lore and Totemism,1,16.25
19,643,Animal Lore and Totemism,1,11.5
19,643,Astronomy and Celestial Navigation,3,9.5
19,643,Astronomy and Celestial Navigation,3,8
19,643,Drumming and Music,2,16.5
19,643,Drumming and Music,2,17
19,643,Drumming and Music,2,19.5
19,643,Drumming and Music,2,12
19,643,Drumming and Music,2,15
19,643,Drumming and Music,2,16.5
19,643,Drumming and Music,2,18.5
19,643,Earth Magic and Fertility Rituals,1,9
19,643,Earth Magic and Fertility Rituals,1,9
19,643,Earth Magic and Fertility Rituals,1,12
19,643,Earth Magic and Fertility Rituals,1,9.5
19,643,Earth Magic and Fertility Rituals,1,10
19,643,Earth Magic and Fertility Rituals,1,9
19,643,Earth Magic and Fertility Rituals,1,8.5
19,643,Earth Magic and Fertility Rituals,1,10
19,643,Earth Magic and Fertility Rituals,1,9.5
19,643,Herbalism and Traditional Medicine,3,8.5
19,643,Herbalism and Traditional Medicine,3,15.5
19,643,Herbalism and Traditional Medicine,3,3.5
19,643,Herbalism and Traditional Medicine,3,14.5
19,643,Hunting and Gathering Skills,2,6
19,643,Hunting and Gathering Skills,2,3
19,643,Hunting and Gathering Skills,2,4
19,643,Hunting and Gathering Skills,2,5
19,643,Hunting and Gathering Skills,2,5
19,643,Hunting and Gathering Skills,2,8
19,643,Martial Arts and Self-Defense,1,9
19,643,Martial Arts and Self-Defense,1,9
19,643,Martial Arts and Self-Defense,1,7.5
19,643,Martial Arts and Self-Defense,1,7.5
19,643,Martial Arts and Self-Defense,1,9
19,643,Martial Arts and Self-Defense,1,8
19,643,Martial Arts and Self-Defense,1,11
19,643,Shamanism and Spirit Communication,3,10.5
19,643,Shamanism and Spirit Communication,3,13
19,643,Shamanism and Spirit Communication,3,10
19,643,Storytelling and Oral Tradition,3,15.1
19,643,Storytelling and Oral Tradition,3,11.9
19,643,Storytelling and Oral Tradition,3,13.5
19,643,Storytelling and Oral Tradition,3,11.8
19,643,Storytelling and Oral Tradition,3,14.6
19,643,Storytelling and Oral Tradition,3,9.1
19,643,Storytelling and Oral Tradition,3,13.1
19,643,Storytelling and Oral Tradition,3,8.7
19,643,Storytelling and Oral Tradition,3,13.6
19,643,Tribal Law and Customs,1,7.9
19,643,Tribal Law and Customs,1,10.1
19,643,Tribal Law and Customs,1,8.9
19,643,Tribal Law and Customs,1,7.7
19,643,Tribal Law and Customs,1,6.1
19,643,Tribal Law and Customs,1,6.6
19,647,Animal Lore and Totemism,1,10.5
19,647,Animal Lore and Totemism,1,8.75
19,647,Animal Lore and Totemism,1,13.5
19,647,Animal Lore and Totemism,1,10
19,647,Animal Lore and Totemism,1,8
19,647,Animal Lore and Totemism,1,16
19,647,Animal Lore and Totemism,1,11.75
19,647,Animal Lore and Totemism,1,12
19,647,Astronomy and Celestial Navigation,3,13.5
19,647,Astronomy and Celestial Navigation,3,5.5
19,647,Astronomy and Celestial Navigation,3,11
19,647,Drumming and Music,2,16
19,647,Drumming and Music,2,17
19,647,Drumming and Music,2,16
19,647,Drumming and Music,2,14
19,647,Drumming and Music,2,16.5
19,647,Drumming and Music,2,12.5
19,647,Drumming and Music,2,12
19,647,Earth Magic and Fertility Rituals,1,13
19,647,Earth Magic and Fertility Rituals,1,8.5
19,647,Earth Magic and Fertility Rituals,1,9.5
19,647,Earth Magic and Fertility Rituals,1,11
19,647,Earth Magic and Fertility Rituals,1,12
19,647,Earth Magic and Fertility Rituals,1,4.5
19,647,Earth Magic and Fertility Rituals,1,9.5
19,647,Earth Magic and Fertility Rituals,1,11.5
19,647,Earth Magic and Fertility Rituals,1,10
19,647,Herbalism and Traditional Medicine,3,11.5
19,647,Herbalism and Traditional Medicine,3,6
19,647,Herbalism and Traditional Medicine,3,7.5
19,647,Herbalism and Traditional Medicine,3,1.5
19,647,Hunting and Gathering Skills,2,6
19,647,Hunting and Gathering Skills,2,12
19,647,Hunting and Gathering Skills,2,12
19,647,Hunting and Gathering Skills,2,8
19,647,Hunting and Gathering Skills,2,9
19,647,Hunting and Gathering Skills,2,6
19,647,Martial Arts and Self-Defense,1,12
19,647,Martial Arts and Self-Defense,1,9.5
19,647,Martial Arts and Self-Defense,1,7.5
19,647,Martial Arts and Self-Defense,1,8.5
19,647,Martial Arts and Self-Defense,1,7.5
19,647,Martial Arts and Self-Defense,1,8
19,647,Martial Arts and Self-Defense,1,7.5
19,647,Shamanism and Spirit Communication,3,14.5
19,647,Shamanism and Spirit Communication,3,13
19,647,Shamanism and Spirit Communication,3,10.5
